,maid,longitude,latitude,horizontal_accuracy,city_hasc,postcode,Date,Hour,count,Y,Color
534,54af5654fa7c805e336e807b1870ac70854861c0,128.220024,-3.621621,7.0,ID.MA.AM,97217.0,16-06-21,08:30:50,17,0.999,green
536,a205fbdbf11ef597851fadbd8e19c1d9ace59ae0,128.323465,-3.571153,24.0,ID.MA.MT,97544.0,16-06-21,08:30:52,5,0.999,green
537,015b6494ac4367afd034693fbb741f7fcbf4e71e,128.17053,-3.704508,3.0,ID.MA.AM,97115.0,16-06-21,08:30:54,3773,1.0,green
538,75346b8b4a8e1b14a69c42ea9d79b0a34ddf9ac9,128.146835,-3.727211,3.0,ID.MA.AM,97117.0,16-06-21,08:30:55,1,0.999,green
539,d7866ed4d6df605603a6fd52b69ab0f576ddbf1a,128.19597,-3.067072,12.0,ID.MA.SB,97561.0,16-06-21,08:31:02,9,0.999,green
540,d5260409be02a2417af93a1ce8e65b24cc264ac8,128.211367,-3.686746,8.0,ID.MA.AM,97128.0,16-06-21,08:31:09,4,0.999,green
541,527b150d7a49c85f9b4afc60c8f2bd4f70a22b15,128.1902,-3.68254,7.0,ID.MA.AM,97128.0,16-06-21,08:31:09,805,1.0,green
542,a205fbdbf11ef597851fadbd8e19c1d9ace59ae0,128.323465,-3.571153,22.0,ID.MA.MT,97544.0,16-06-21,08:31:10,5,0.999,green
543,b22cbf29c92039a626cce1866bda18a4d2b8bea4,128.15915,-3.705764,16.0,ID.MA.AM,97117.0,16-06-21,08:31:11,20,1.0,green
544,6dc9c475f9c78530508f531f27868bc082c0d6f6,129.859666,-2.983065,8.0,ID.MA.MT,97544.0,16-06-21,08:31:16,3,1.0,green
545,7ee5fbeadf2cd99f2467c4752ce1f73350f30572,128.971636,-3.307125,8.0,ID.MA.MT,97544.0,16-06-21,08:31:16,13,0.999,green
546,7ee5fbeadf2cd99f2467c4752ce1f73350f30572,128.97164,-3.30712,10.0,ID.MA.MT,97544.0,16-06-21,08:31:26,13,0.999,green
547,936a6ed8587901001825463199722b6d38fa3068,128.22211,-3.09559,2.0,ID.MA.SB,97561.0,16-06-21,08:31:30,5,0.999,green
548,6dc9c475f9c78530508f531f27868bc082c0d6f6,129.859666,-2.983065,8.0,ID.MA.MT,97544.0,16-06-21,08:31:32,3,1.0,green
549,361e2338880665417f314505f7b97ca69dd84330,128.225153,-3.657657,7.0,ID.MA.AM,97212.0,16-06-21,08:31:35,44,1.0,green
550,fe0f6c14928476b7a6236052d346afbe9c0a478b,128.25339,-3.62974,15.0,ID.MA.AM,97214.0,16-06-21,08:31:36,8,1.0,green
551,88d573f963216461eb8552b47148bb04bfa3e5f6,128.22001,-3.62162,4.0,ID.MA.AM,97217.0,16-06-21,08:31:37,118,0.999,green
552,e0de11239d7b09f8d6a3ae8cef18a51952a62933,128.23971,-3.64083,20.0,ID.MA.AM,,16-06-21,08:31:38,460,1.0,green
553,2853decab5448d54c62d1f74fd4af88ba1d58a5a,128.17159,-3.70594,5.0,ID.MA.AM,97115.0,16-06-21,08:31:39,1003,0.999,green
554,fe0f6c14928476b7a6236052d346afbe9c0a478b,128.25338,-3.62973,15.0,ID.MA.AM,97214.0,16-06-21,08:31:46,8,1.0,green
555,88d573f963216461eb8552b47148bb04bfa3e5f6,128.220024,-3.621621,4.0,ID.MA.AM,97217.0,16-06-21,08:31:47,118,0.999,green
556,e0de11239d7b09f8d6a3ae8cef18a51952a62933,128.23971,-3.64082,20.0,ID.MA.AM,,16-06-21,08:31:48,460,0.999,green
557,2853decab5448d54c62d1f74fd4af88ba1d58a5a,128.17159,-3.70593,5.0,ID.MA.AM,97115.0,16-06-21,08:31:49,1003,1.0,green
558,581256304a7ee27a7b1b6b4a553d7ad52cc787ca,128.223013,-3.676391,19.0,ID.MA.AM,97128.0,16-06-21,08:31:54,3,0.999,green
559,527b150d7a49c85f9b4afc60c8f2bd4f70a22b15,128.1902,-3.68253,7.0,ID.MA.AM,97128.0,16-06-21,08:31:59,805,0.999,green
560,affc1619cd96245fe44a3bb0a624b5ee2f70b305,128.16071,-3.71173,12.0,ID.MA.AM,97117.0,16-06-21,08:32:01,214,0.999,green
561,f8e34c9753a6bc302077ed3d033a9956fd4491c9,128.143925,-3.730251,7.0,ID.MA.AM,97117.0,16-06-21,08:32:06,1,0.999,green
562,e5af6cca3b281026b3910e383e0445997f5caebd,128.088572,-3.585585,11.0,ID.MA.MT,97543.0,16-06-21,08:32:07,113,1.0,green
563,ed4eb930adb4bd44ec49f517d78fb0abf81d1d0e,128.22112,-3.69212,8.0,ID.MA.AM,97128.0,16-06-21,08:32:13,162,0.999,green
565,9b0578677392f2dcda754b74ad9c20088890615b,128.178776,-3.711711,13.0,ID.MA.AM,97116.0,16-06-21,08:32:14,192,0.999,green
564,d106b105d579e187b40ba4981fa7018cae65150d,128.063253,-3.261261,15.0,ID.MA.SB,97571.0,16-06-21,08:32:14,155,1.0,green
566,9c03b19bf0441d8c3359f9a8cbcf23e5c426d3b0,128.16838,-3.66396,15.0,ID.MA.AM,97224.0,16-06-21,08:32:17,2,0.999,green
567,ed4eb930adb4bd44ec49f517d78fb0abf81d1d0e,128.22114,-3.69213,8.0,ID.MA.AM,97128.0,16-06-21,08:32:24,162,0.999,green
568,17291667d7ff59542d7c310b610d0024aaa4166a,128.175566,-3.70197,7.0,ID.MA.AM,97112.0,16-06-21,08:32:24,3,1.0,green
569,9c03b19bf0441d8c3359f9a8cbcf23e5c426d3b0,128.16837,-3.66395,15.0,ID.MA.AM,97224.0,16-06-21,08:32:27,2,1.0,green
570,ebefa06d353d7b6ecb27f95d62d0658bfc2d9b11,128.189044,-3.657657,17.0,ID.MA.AM,97223.0,16-06-21,08:32:31,52,0.999,green
572,683b3ff46168780112bb00420fe08b14d4602cb1,128.17698,-3.70659,14.0,ID.MA.AM,97114.0,16-06-21,08:32:32,8,0.999,green
571,4c0ee6758d88968bca71f81f0c0e369070e6a03c,128.416007,-3.531663,8.0,ID.MA.MT,97545.0,16-06-21,08:32:32,6,1.0,green
573,affc1619cd96245fe44a3bb0a624b5ee2f70b305,128.16072,-3.711711,23.0,ID.MA.AM,97117.0,16-06-21,08:32:33,214,0.999,green
574,527b150d7a49c85f9b4afc60c8f2bd4f70a22b15,128.1902,-3.682537,6.0,ID.MA.AM,97128.0,16-06-21,08:32:34,805,0.999,green
575,5861a4a5389f822253b73f45931e4a9502d52819,128.345611,-3.51027,15.0,ID.MA.MT,97544.0,16-06-21,08:32:36,3,0.999,green
576,4c0ee6758d88968bca71f81f0c0e369070e6a03c,128.416007,-3.531663,4.0,ID.MA.MT,97545.0,16-06-21,08:32:37,6,1.0,green
577,affc1619cd96245fe44a3bb0a624b5ee2f70b305,128.16072,-3.711711,11.0,ID.MA.AM,97117.0,16-06-21,08:32:37,214,0.999,green
578,376ba7c9158a8c85b9cc3dc39ebc1cb5d7c33b8e,128.307747,-3.603603,14.0,ID.MA.MT,97544.0,16-06-21,08:32:41,328,1.0,green
579,683b3ff46168780112bb00420fe08b14d4602cb1,128.176998,-3.706581,2.0,ID.MA.AM,97114.0,16-06-21,08:32:41,8,0.999,green
580,affc1619cd96245fe44a3bb0a624b5ee2f70b305,128.16072,-3.71172,4.0,ID.MA.AM,97117.0,16-06-21,08:32:43,214,1.0,green
581,4c0ee6758d88968bca71f81f0c0e369070e6a03c,128.416007,-3.531663,11.0,ID.MA.MT,97545.0,16-06-21,08:32:45,6,0.999,green
582,affc1619cd96245fe44a3bb0a624b5ee2f70b305,128.16072,-3.71172,12.0,ID.MA.AM,97117.0,16-06-21,08:32:52,214,0.999,green
583,89308c01f22b820e8cac737c5cb0ea7b48c49803,128.194944,-3.064368,7.0,ID.MA.SB,97561.0,16-06-21,08:32:56,4,0.999,green
584,e5af6cca3b281026b3910e383e0445997f5caebd,128.08857,-3.58558,11.0,ID.MA.MT,97543.0,16-06-21,08:32:57,113,0.999,green
585,527b150d7a49c85f9b4afc60c8f2bd4f70a22b15,128.1902,-3.68253,16.0,ID.MA.AM,97128.0,16-06-21,08:33:07,805,0.999,green
586,527b150d7a49c85f9b4afc60c8f2bd4f70a22b15,128.190203,-3.682537,10.0,ID.MA.AM,97128.0,16-06-21,08:33:21,805,0.999,green
587,4c0ee6758d88968bca71f81f0c0e369070e6a03c,128.416007,-3.531663,8.0,ID.MA.MT,97545.0,16-06-21,08:33:28,6,0.999,green
588,e649df3b78f2aa853c885c387cd6688be42a39e2,130.46567,-3.090461,8.0,ID.MA.ST,97585.0,16-06-21,08:33:30,244,1.0,green
589,16f80854308b890dde36421d42e6968d23bc5776,130.493155,-3.103472,8.0,ID.MA.ST,97585.0,16-06-21,08:33:32,1,1.0,green
590,785d897ee763ab8c8027e745090e47a7e8f67025,128.13748,-3.67569,2.0,ID.MA.AM,97225.0,16-06-21,08:33:33,307,0.999,green
591,8137668b098f18fcdd6e1c92143832d3328c1839,129.52622,-3.3571,10.0,ID.MA.MT,97544.0,16-06-21,08:33:33,18,1.0,green
593,4c0ee6758d88968bca71f81f0c0e369070e6a03c,128.416007,-3.531663,24.0,ID.MA.MT,97545.0,16-06-21,08:33:34,6,0.999,green
592,6dc9c475f9c78530508f531f27868bc082c0d6f6,129.859666,-2.983065,3.0,ID.MA.MT,97544.0,16-06-21,08:33:34,3,1.0,green
594,8137668b098f18fcdd6e1c92143832d3328c1839,129.52622,-3.3571,5.0,ID.MA.MT,97544.0,16-06-21,08:33:36,18,1.0,green
595,378aefa56a21e2943c47086d9892add85924d974,128.212279,-3.693693,5.0,ID.MA.AM,97129.0,16-06-21,08:33:36,268,0.999,green
596,e649df3b78f2aa853c885c387cd6688be42a39e2,130.46568,-3.09048,5.0,ID.MA.ST,97585.0,16-06-21,08:33:37,244,1.0,green
597,e649df3b78f2aa853c885c387cd6688be42a39e2,130.46567,-3.09047,17.0,ID.MA.ST,97585.0,16-06-21,08:33:38,244,0.999,green
598,200000e6307839c4005d4018b2a687e70855b60f,128.192842,-3.701601,11.0,ID.MA.AM,97129.0,16-06-21,08:33:41,3,1.0,green
599,8137668b098f18fcdd6e1c92143832d3328c1839,129.52622,-3.3571,10.0,ID.MA.MT,97544.0,16-06-21,08:33:44,18,1.0,green
600,785d897ee763ab8c8027e745090e47a7e8f67025,128.13746,-3.67568,2.0,ID.MA.AM,97225.0,16-06-21,08:33:44,307,0.999,green
601,8137668b098f18fcdd6e1c92143832d3328c1839,129.52622,-3.3571,5.0,ID.MA.MT,97544.0,16-06-21,08:33:46,18,0.999,green
602,e649df3b78f2aa853c885c387cd6688be42a39e2,130.46567,-3.09047,5.0,ID.MA.ST,97585.0,16-06-21,08:33:47,244,0.999,green
604,4c0ee6758d88968bca71f81f0c0e369070e6a03c,128.416007,-3.531663,10.0,ID.MA.MT,97545.0,16-06-21,08:33:48,6,0.999,green
603,e649df3b78f2aa853c885c387cd6688be42a39e2,130.46568,-3.09046,17.0,ID.MA.ST,97585.0,16-06-21,08:33:48,244,1.0,green
605,527b150d7a49c85f9b4afc60c8f2bd4f70a22b15,128.1902,-3.68254,16.0,ID.MA.AM,97128.0,16-06-21,08:33:57,805,1.0,green
606,5a98fc892edb0bd39a4176bd17121de2e8a9e463,128.1754,-3.701481,3.0,ID.MA.AM,97112.0,16-06-21,08:33:58,4,0.999,green
607,96c02d000207858ed3f4ed7728c31f4f49f89172,128.194223,-3.693693,8.0,ID.MA.AM,97121.0,16-06-21,08:34:00,331,0.999,green
608,bbfdb516e90cb80727164cff855fdb0b8cbd4cb6,128.184443,-3.686565,13.0,ID.MA.AM,97123.0,16-06-21,08:34:00,275,1.0,green
609,527b150d7a49c85f9b4afc60c8f2bd4f70a22b15,128.1902,-3.682537,14.0,ID.MA.AM,97128.0,16-06-21,08:34:02,805,1.0,green
610,bbfdb516e90cb80727164cff855fdb0b8cbd4cb6,128.184443,-3.686565,8.0,ID.MA.AM,97123.0,16-06-21,08:34:03,275,0.999,green
611,bbfdb516e90cb80727164cff855fdb0b8cbd4cb6,128.184443,-3.686565,10.0,ID.MA.AM,97123.0,16-06-21,08:34:05,275,1.0,green
613,785d897ee763ab8c8027e745090e47a7e8f67025,128.13748,-3.67569,18.0,ID.MA.AM,97225.0,16-06-21,08:34:11,307,0.999,green
612,bbfdb516e90cb80727164cff855fdb0b8cbd4cb6,128.184443,-3.686565,9.0,ID.MA.AM,97123.0,16-06-21,08:34:11,275,1.0,green
614,eb2f4469b6f00eabc132f986c12936c0c4eeee9f,128.256132,-3.621621,9.0,ID.MA.AM,97214.0,16-06-21,08:34:14,183,1.0,green
615,e649df3b78f2aa853c885c387cd6688be42a39e2,130.46567,-3.090461,4.0,ID.MA.ST,97585.0,16-06-21,08:34:15,244,0.999,green
616,785d897ee763ab8c8027e745090e47a7e8f67025,128.137462,-3.675675,18.0,ID.MA.AM,97225.0,16-06-21,08:34:22,307,1.0,green
617,200000e6307839c4005d4018b2a687e70855b60f,128.192842,-3.701601,6.0,ID.MA.AM,97129.0,16-06-21,08:34:25,3,0.999,green
618,c84e1cdf7ceccc77ebd57a4a01a03bf73b06c251,128.17616,-3.6937,5.0,ID.MA.AM,,16-06-21,08:34:25,117,1.0,green
619,cca3c88bf747ac94de9369c5a185fdffc7e153ce,128.186473,-3.639639,7.0,ID.MA.AM,97223.0,16-06-21,08:34:28,72,1.0,green
620,527b150d7a49c85f9b4afc60c8f2bd4f70a22b15,128.190203,-3.682537,11.0,ID.MA.AM,97128.0,16-06-21,08:34:37,805,0.999,green
621,6914ba80cd8c21293feeecadfdab08e1906b1460,128.178776,-3.711711,16.0,ID.MA.AM,97116.0,16-06-21,08:34:39,39,1.0,green
622,b87680adeba305ca4fb5c164c26cb503b1324a51,128.203574,-3.697197,8.0,ID.MA.AM,97129.0,16-06-21,08:34:46,244,0.999,green
623,6914ba80cd8c21293feeecadfdab08e1906b1460,128.17877,-3.71171,16.0,ID.MA.AM,97116.0,16-06-21,08:34:49,39,1.0,green
624,bbfdb516e90cb80727164cff855fdb0b8cbd4cb6,128.184443,-3.686565,12.0,ID.MA.AM,97123.0,16-06-21,08:34:50,275,0.999,green
625,bbfdb516e90cb80727164cff855fdb0b8cbd4cb6,128.184443,-3.686565,6.0,ID.MA.AM,97123.0,16-06-21,08:34:51,275,1.0,green
626,bbfdb516e90cb80727164cff855fdb0b8cbd4cb6,128.184443,-3.686565,7.0,ID.MA.AM,97123.0,16-06-21,08:35:01,275,0.999,green
627,5431361e19b8a7127deb0cc029cc2e87031f51c0,128.193895,-3.056229,10.0,ID.MA.SB,97561.0,16-06-21,08:35:02,3,1.0,green
628,361e2338880665417f314505f7b97ca69dd84330,128.22513,-3.65765,10.0,ID.MA.AM,97212.0,16-06-21,08:35:02,44,0.999,green
629,003351a506a0ff16986a95a590220c51ba961d1b,128.291027,-3.207207,8.0,ID.MA.SB,97564.0,16-06-21,08:35:04,705,0.999,green
632,1b9a455a739cc8d9df5d10336e0399cb53c99050,128.238202,-3.747747,11.0,,,16-06-21,08:35:17,150,1.0,green
630,785d897ee763ab8c8027e745090e47a7e8f67025,128.13748,-3.67567,11.0,ID.MA.AM,97225.0,16-06-21,08:35:17,307,1.0,green
631,ffed982a14ba7b5fd9559ddeef17f1ece5a79904,128.20709,-3.65766,12.0,,,16-06-21,08:35:17,23,0.999,green
633,81699d37b1646bff955d7a6e3993203d42888831,128.276745,-3.639639,7.0,,,16-06-21,08:35:19,234,0.999,green
634,e4866ab0165118e3df685730df484e966b427c58,128.227138,-3.628445,4.0,ID.MA.AM,97217.0,16-06-21,08:35:20,72,0.999,green
635,bbfdb516e90cb80727164cff855fdb0b8cbd4cb6,128.184443,-3.686565,10.0,ID.MA.AM,97123.0,16-06-21,08:35:21,275,1.0,green
636,785d897ee763ab8c8027e745090e47a7e8f67025,128.137462,-3.675675,11.0,ID.MA.AM,97225.0,16-06-21,08:35:27,307,1.0,green
637,1b9a455a739cc8d9df5d10336e0399cb53c99050,128.2382,-3.74776,11.0,,,16-06-21,08:35:27,150,0.999,green
638,bbfdb516e90cb80727164cff855fdb0b8cbd4cb6,128.184443,-3.686565,17.0,ID.MA.AM,97123.0,16-06-21,08:35:30,275,1.0,green
639,bbfdb516e90cb80727164cff855fdb0b8cbd4cb6,128.184443,-3.686565,18.0,ID.MA.AM,97123.0,16-06-21,08:35:31,275,0.999,green
640,bbfdb516e90cb80727164cff855fdb0b8cbd4cb6,128.184443,-3.686565,8.0,ID.MA.AM,97123.0,16-06-21,08:35:32,275,1.0,green
641,c5f4147fd1db571509496fdd9750a208fbfa6a69,128.19014,-3.71792,8.0,ID.MA.AM,97129.0,16-06-21,08:35:33,3,0.999,green
642,200000e6307839c4005d4018b2a687e70855b60f,128.192842,-3.701601,10.0,ID.MA.AM,97129.0,16-06-21,08:35:35,3,1.0,green
643,bbfdb516e90cb80727164cff855fdb0b8cbd4cb6,128.184443,-3.686565,12.0,ID.MA.AM,97123.0,16-06-21,08:35:41,275,0.999,green
644,eb011d614b5b48369867f04967377611610bf09d,128.18799,-3.657306,10.0,ID.MA.AM,97223.0,16-06-21,08:35:43,1,1.0,green
645,c5f4147fd1db571509496fdd9750a208fbfa6a69,128.19013,-3.71793,8.0,ID.MA.AM,97129.0,16-06-21,08:35:44,3,1.0,green
646,bbfdb516e90cb80727164cff855fdb0b8cbd4cb6,128.184443,-3.686565,9.0,ID.MA.AM,97123.0,16-06-21,08:35:45,275,0.999,green
647,5431361e19b8a7127deb0cc029cc2e87031f51c0,128.1939,-3.05622,10.0,ID.MA.SB,97561.0,16-06-21,08:35:51,3,1.0,green
648,361e2338880665417f314505f7b97ca69dd84330,128.225153,-3.657657,10.0,ID.MA.AM,97212.0,16-06-21,08:35:51,44,0.999,green
649,0d338c9eece48b5861db00f4a597cac8658ca396,128.25232,-3.6302,6.0,ID.MA.AM,97214.0,16-06-21,08:36:06,3,1.0,green
650,3567fba9cd024e38f7dca59e4fd8140a3a341121,128.281016,-3.212186,13.0,ID.MA.SB,97564.0,16-06-21,08:36:08,2,0.999,green
651,72de886c46e8ad30556c12f5d6e23933b6f4bab0,128.238078,-3.621621,1.0,ID.MA.AM,97215.0,16-06-21,08:36:12,166,1.0,green
652,3567fba9cd024e38f7dca59e4fd8140a3a341121,128.281016,-3.212186,19.0,ID.MA.SB,97564.0,16-06-21,08:36:12,2,0.999,green
653,e5af6cca3b281026b3910e383e0445997f5caebd,128.088572,-3.585585,5.0,ID.MA.MT,97543.0,16-06-21,08:36:13,113,1.0,green
654,e35a8a84bc8ab36d4e5411d9c9af44b58c98aaf9,128.70255,-3.59149,11.0,ID.MA.MT,97546.0,16-06-21,08:36:19,16,1.0,green
655,6b5c374b1365747aa16e4453d87e0672c22c0047,128.335118,-3.592772,7.0,ID.MA.MT,97544.0,16-06-21,08:36:25,99,0.999,green
656,e35a8a84bc8ab36d4e5411d9c9af44b58c98aaf9,128.70256,-3.59149,11.0,ID.MA.MT,97546.0,16-06-21,08:36:29,16,1.0,green
657,4cb4d86235959007d0c624cff989b682b683514b,128.18663,-3.69196,4.0,ID.MA.AM,97123.0,16-06-21,08:36:47,6,0.999,green
658,e57a476feb2901688ea268a4036fda52edc9fda7,128.351969,-3.334128,20.0,ID.MA.SB,97566.0,16-06-21,08:37:00,1,1.0,green
659,84eaebec2240c661c3ad2ed0c90c0755a390190e,128.18673,-3.69714,33.0,ID.MA.AM,97124.0,16-06-21,08:37:02,86,0.999,green
660,b44dbaf1fbac686433a01f8fd51875971f0d9364,129.96728,-3.04505,8.0,ID.MA.MT,97544.0,16-06-21,08:37:13,6,0.999,green
661,ebefa06d353d7b6ecb27f95d62d0658bfc2d9b11,128.189044,-3.657657,6.0,ID.MA.AM,97223.0,16-06-21,08:37:24,52,0.999,green
662,89308c01f22b820e8cac737c5cb0ea7b48c49803,128.194944,-3.064368,9.0,ID.MA.SB,97561.0,16-06-21,08:37:29,4,0.999,green
663,8515ffb751d4a1e9908b36d80157c51500fe66b3,128.269652,-3.203217,13.0,ID.MA.SB,97564.0,16-06-21,08:37:45,21,1.0,green
664,84eaebec2240c661c3ad2ed0c90c0755a390190e,128.18674,-3.697142,5.0,ID.MA.AM,97124.0,16-06-21,08:37:50,86,1.0,green
665,84eaebec2240c661c3ad2ed0c90c0755a390190e,128.186733,-3.697142,33.0,ID.MA.AM,97124.0,16-06-21,08:37:51,86,0.999,green
666,5892c0582fde572952d1aa381b5db464693f6dff,128.193267,-3.677719,2.0,ID.MA.AM,97129.0,16-06-21,08:38:01,34,0.999,green
668,bbfdb516e90cb80727164cff855fdb0b8cbd4cb6,128.184443,-3.686565,20.0,ID.MA.AM,97123.0,16-06-21,08:38:02,275,1.0,green
667,fc57895eb5c15cd3a64dfe18f97ca1acaec47af7,128.18579,-3.68666,18.0,ID.MA.AM,97128.0,16-06-21,08:38:02,2,0.999,green
669,21b7579a5fe952154005ad9bc19a6cfcc80b3833,128.24064,-3.63965,10.0,,,16-06-21,08:38:04,354,1.0,green
670,c730e28d328e007ed5e04cb44d12318886f364f1,127.95433,-3.657657,5.0,ID.MA.MT,,16-06-21,08:38:07,291,1.0,green
671,c730e28d328e007ed5e04cb44d12318886f364f1,127.954332,-3.657657,9.0,ID.MA.MT,,16-06-21,08:38:10,291,1.0,green
672,6b5c374b1365747aa16e4453d87e0672c22c0047,128.33511,-3.59279,8.0,ID.MA.MT,97544.0,16-06-21,08:38:11,99,0.999,green
673,58a7cc28b3882603c0e1fb19d6a23e65b5d00f92,128.192256,-3.681716,10.0,ID.MA.AM,97128.0,16-06-21,08:38:12,300,1.0,green
674,30e1ac879a2ad6ed337ebb422ae1b6e4f552d66e,128.33923,-3.59389,6.0,ID.MA.MT,97544.0,16-06-21,08:38:18,3,0.999,green
675,6b5c374b1365747aa16e4453d87e0672c22c0047,128.33511,-3.59278,8.0,ID.MA.MT,97544.0,16-06-21,08:38:22,99,1.0,green
676,30e1ac879a2ad6ed337ebb422ae1b6e4f552d66e,128.33923,-3.593888,6.0,ID.MA.MT,97544.0,16-06-21,08:38:28,3,0.999,green
677,38901a41f0fa57e90485ac017b1f10357e7ea332,128.19296,-3.68763,13.0,ID.MA.AM,97122.0,16-06-21,08:38:30,89,1.0,green
678,b4008cfda37ce9bb4e9a70f3e06e70f4d2bca6a1,128.207099,-3.657657,10.0,,,16-06-21,08:38:32,243,0.999,green
679,7f410d1aec5454b9e208db5af50d38d0e349145b,128.16071,-3.71173,5.0,ID.MA.AM,97117.0,16-06-21,08:38:32,40,1.0,green
680,bbfdb516e90cb80727164cff855fdb0b8cbd4cb6,128.184443,-3.686565,12.0,ID.MA.AM,97123.0,16-06-21,08:38:37,275,1.0,green
681,bbfdb516e90cb80727164cff855fdb0b8cbd4cb6,128.184443,-3.686565,8.0,ID.MA.AM,97123.0,16-06-21,08:38:38,275,0.999,green
682,ffed982a14ba7b5fd9559ddeef17f1ece5a79904,128.20709,-3.65767,5.0,,,16-06-21,08:38:39,23,1.0,green
683,7f410d1aec5454b9e208db5af50d38d0e349145b,128.16072,-3.71172,5.0,ID.MA.AM,97117.0,16-06-21,08:38:41,40,0.999,green
684,7f410d1aec5454b9e208db5af50d38d0e349145b,128.16072,-3.71172,21.0,ID.MA.AM,97117.0,16-06-21,08:38:42,40,1.0,green
685,38901a41f0fa57e90485ac017b1f10357e7ea332,128.19294,-3.68764,13.0,ID.MA.AM,97122.0,16-06-21,08:38:45,89,1.0,green
686,bbfdb516e90cb80727164cff855fdb0b8cbd4cb6,128.18446,-3.68656,8.0,ID.MA.AM,97123.0,16-06-21,08:38:48,275,0.999,green
687,ffed982a14ba7b5fd9559ddeef17f1ece5a79904,128.207099,-3.657657,5.0,,,16-06-21,08:38:49,23,1.0,green
688,fc57895eb5c15cd3a64dfe18f97ca1acaec47af7,128.18579,-3.68665,18.0,ID.MA.AM,97128.0,16-06-21,08:38:51,2,1.0,green
689,16aa6458948b6364aa809323e4701332c03b9275,129.115087,-2.954204,7.0,ID.MA.MT,97544.0,16-06-21,08:38:52,19,0.999,green
690,5892c0582fde572952d1aa381b5db464693f6dff,128.19327,-3.67773,12.0,ID.MA.AM,97129.0,16-06-21,08:38:52,34,1.0,green
691,21b7579a5fe952154005ad9bc19a6cfcc80b3833,128.24063,-3.63964,10.0,,,16-06-21,08:38:53,354,0.999,green
692,527b150d7a49c85f9b4afc60c8f2bd4f70a22b15,128.190203,-3.682537,5.0,ID.MA.AM,97128.0,16-06-21,08:38:59,805,0.999,green
693,4d822b479e8461c66a3d2edb06484c90d704de64,128.19161,-3.67569,20.0,ID.MA.AM,97129.0,16-06-21,08:39:04,9,0.999,green
694,16aa6458948b6364aa809323e4701332c03b9275,129.11507,-2.95422,9.0,ID.MA.MT,97544.0,16-06-21,08:39:04,19,1.0,green
695,7baebe4f22848a05168905ebca0ef8887ae8860c,128.10339,-3.701143,15.0,ID.MA.AM,97226.0,16-06-21,08:39:07,2,1.0,green
696,bbfdb516e90cb80727164cff855fdb0b8cbd4cb6,128.184443,-3.686565,15.0,ID.MA.AM,97123.0,16-06-21,08:39:08,275,0.999,green
697,58368a85b5bf191e980e385c922cd6c115ec204a,128.142261,-3.080689,10.0,ID.MA.SB,97561.0,16-06-21,08:39:09,1,1.0,green
698,35ec710cf8436d248c69eedc9480a12db05a954d,128.65136,-3.57349,16.0,ID.MA.MT,97546.0,16-06-21,08:39:15,108,1.0,green
699,72de886c46e8ad30556c12f5d6e23933b6f4bab0,128.238078,-3.621621,9.0,ID.MA.AM,97215.0,16-06-21,08:39:17,166,0.999,green
700,bbfdb516e90cb80727164cff855fdb0b8cbd4cb6,128.18444,-3.68658,5.0,ID.MA.AM,97123.0,16-06-21,08:39:18,275,1.0,green
701,300efcb413b0e142efe813a23c80444876d4710a,128.478822,-3.519323,11.0,ID.MA.MT,97545.0,16-06-21,08:39:22,3,1.0,green
702,72de886c46e8ad30556c12f5d6e23933b6f4bab0,128.23808,-3.62164,9.0,ID.MA.AM,97215.0,16-06-21,08:39:27,166,1.0,green
703,bbfdb516e90cb80727164cff855fdb0b8cbd4cb6,128.184443,-3.686565,5.0,ID.MA.AM,97123.0,16-06-21,08:39:28,275,0.999,green
704,1b9b7a446d88d510e8c049d85322af1346d0a7cc,128.286301,-3.21755,5.0,ID.MA.SB,97564.0,16-06-21,08:39:29,1,1.0,green
705,990b65c5427f32a70e9dec2d1225e3e8dd5c4b79,128.19422,-3.6937,7.0,ID.MA.AM,97121.0,16-06-21,08:39:34,5,1.0,green
706,378aefa56a21e2943c47086d9892add85924d974,128.21227,-3.6937,11.0,ID.MA.AM,97129.0,16-06-21,08:39:35,268,0.999,green
707,990b65c5427f32a70e9dec2d1225e3e8dd5c4b79,128.19424,-3.6937,12.0,ID.MA.AM,97121.0,16-06-21,08:39:36,5,1.0,green
708,7f410d1aec5454b9e208db5af50d38d0e349145b,128.16072,-3.711711,10.0,ID.MA.AM,97117.0,16-06-21,08:39:39,40,1.0,green
709,990b65c5427f32a70e9dec2d1225e3e8dd5c4b79,128.19422,-3.6937,7.0,ID.MA.AM,97121.0,16-06-21,08:39:43,5,0.999,green
710,990b65c5427f32a70e9dec2d1225e3e8dd5c4b79,128.194223,-3.693693,5.0,ID.MA.AM,97121.0,16-06-21,08:39:46,5,0.999,green
711,527b150d7a49c85f9b4afc60c8f2bd4f70a22b15,128.190203,-3.682537,6.0,ID.MA.AM,97128.0,16-06-21,08:39:48,805,1.0,green
712,a039a414f08fc5493c292a7b80994d63f0d1b8e1,128.179763,-3.702741,7.0,ID.MA.AM,97114.0,16-06-21,08:39:48,47,0.999,green
713,990b65c5427f32a70e9dec2d1225e3e8dd5c4b79,128.19422,-3.6937,13.0,ID.MA.AM,97121.0,16-06-21,08:39:48,5,1.0,green
